Date,Value,Comment
1939-02-01T00:00:00.000+02:00,124.2,Historical data not yet verfied
1939-01-01T00:00:00.000+02:00,,Historical data not yet verfied
1938-12-01T00:00:00.000+02:00,17.3,Historical data not yet verfied
1938-11-01T00:00:00.000+02:00,57.2,Historical data not yet verfied
1938-10-01T00:00:00.000+02:00,65.3,Historical data not yet verfied
1938-09-01T00:00:00.000+02:00,205.5,Historical data not yet verfied
1938-08-01T00:00:00.000+02:00,129.3,Historical data not yet verfied
1938-07-01T00:00:00.000+02:00,135.6,Historical data not yet verfied
1938-06-01T00:00:00.000+02:00,112.8,Historical data not yet verfied
1938-05-01T00:00:00.000+02:00,233.2,Historical data not yet verfied
1938-04-01T00:00:00.000+02:00,175.3,Historical data not yet verfied
1938-03-01T00:00:00.000+02:00,25.4,Historical data not yet verfied
1938-02-01T00:00:00.000+02:00,22.9,Historical data not yet verfied
1938-01-01T00:00:00.000+02:00,94,Historical data not yet verfied
1937-12-01T00:00:00.000+02:00,,Historical data not yet verfied
1937-11-01T00:00:00.000+02:00,61.2,Historical data not yet verfied
1937-10-01T00:00:00.000+02:00,72.1,Historical data not yet verfied
1937-09-01T00:00:00.000+02:00,80.3,Historical data not yet verfied
1937-08-01T00:00:00.000+02:00,141.2,Historical data not yet verfied
1937-07-01T00:00:00.000+02:00,286.8,Historical data not yet verfied
1937-06-01T00:00:00.000+02:00,401.6,Historical data not yet verfied
1937-05-01T00:00:00.000+02:00,200.4,Historical data not yet verfied
1937-04-01T00:00:00.000+02:00,95.5,Historical data not yet verfied
1937-03-01T00:00:00.000+02:00,53.3,Historical data not yet verfied
1937-02-01T00:00:00.000+02:00,,Historical data not yet verfied
1937-01-01T00:00:00.000+02:00,52.6,Historical data not yet verfied
1936-12-01T00:00:00.000+02:00,68.6,Historical data not yet verfied
1936-11-01T00:00:00.000+02:00,42.7,Historical data not yet verfied
1936-10-01T00:00:00.000+02:00,48.8,Historical data not yet verfied
1936-09-01T00:00:00.000+02:00,158.5,Historical data not yet verfied
1936-08-01T00:00:00.000+02:00,192.8,Historical data not yet verfied
1936-07-01T00:00:00.000+02:00,164.1,Historical data not yet verfied
1936-06-01T00:00:00.000+02:00,109.7,Historical data not yet verfied
1936-05-01T00:00:00.000+02:00,219.2,Historical data not yet verfied
1936-04-01T00:00:00.000+02:00,1.5,Historical data not yet verfied
1936-03-01T00:00:00.000+02:00,,Historical data not yet verfied
1936-02-01T00:00:00.000+02:00,,Historical data not yet verfied
1936-01-01T00:00:00.000+02:00,,Historical data not yet verfied
